id,trade_code,name
6872,260115,景顺长城中小盘混合
6873,260116,景顺长城核心竞争力混合A
6874,260117,景顺长城支柱产业混合
6875,260202,景顺货币B
6876,261001,景顺长城稳定收益债券A
6877,261002,景顺长城优信增利债券A
6878,261101,景顺长城稳定收益债券C
6879,261102,景顺长城优信增利债券C
6880,262001,景顺长城大中华混合
6881,270001,广发聚富混合
6882,270002,广发稳健增长
6883,270004,广发货币A
6884,270005,广发聚丰混合
6885,270006,广发策略优选
6886,270007,广发大盘成长混合
6887,270008,广发核心精选混合
6888,270009,广发增强债券
6889,270010,广发沪深300ETF联接A
6890,270014,广发货币B
6891,270021,广发聚瑞混合
6892,270022,广发内需增长混合
6893,270023,广发全球精选股票(QDII
6894,270025,广发行业领先混合A
6895,270026,广发中小板300联接
6896,270027,广发全球农业指数(QDII)
6897,270028,广发制造业精选混合
6898,270029,广发聚财信用债券A
6899,270030,广发聚财信用债券B
6900,270041,广发消费品精选混合
6901,270042,广发纳斯达克100指数A
6902,270043,广发理财年年红债券
6903,270044,广发双债添利债券A
6904,270045,广发双债添利债券C
6905,270046,广发理财30天债券A
6906,270047,广发理财30天债券B
6907,270048,广发纯债债券A
6908,270049,广发纯债债券C
6909,270050,广发新经济混合
6910,288001,华夏经典混合
6911,288002,华夏收入混合
6912,288101,华夏货币A
6913,288102,华夏稳定双利债券C
6914,288201,华夏货币B
6915,290001,泰信天天收益货币A
6916,290002,泰信先行策略
6917,290003,泰信双息双利债券
6918,290004,泰信优质生活混合
6919,290005,泰信优势增长
6920,290006,泰信蓝筹精选混合
6921,290007,泰信增强债券A
6922,290008,泰信发展主题混合
6923,290009,泰信周期债券
6924,290010,泰信中证200
6925,290011,泰信中小盘精选混合
6926,290012,泰信行业精选混合A
6927,290014,泰信现代服务业混合
6928,291007,泰信增强债券C
6929,310308,申万菱信盛利精选混合
6930,310318,申万菱信沪深300指数增强
6931,310328,申万菱信新动力混合
6932,310338,申万菱信收益宝货币A
6933,310339,申万收益宝货币B
6934,310358,申万菱信新经济混合
6935,310368,申万菱信竞争优势混合
6936,310388,申万菱信消费增长混合
6937,310398,申万菱信沪深300价值指数
6938,310508,申万菱信稳益宝债券
6939,310518,申万菱信可转债债券
6940,320001,诺安平衡混合
6941,320002,诺安货币A
6942,320003,诺安先锋混合
6943,320004,诺安优化收益债券
6944,320005,诺安价值增长混合
6945,320006,诺安灵活配置
6946,320007,诺安成长混合
6947,320008,诺安增利债券A
6948,320009,诺安增利债券B
6949,320010,诺安中证100指数
6950,320011,诺安中小盘精选混合
6951,320012,诺安主题精选混合
6952,320013,诺安全球黄金
6953,320014,诺安沪深300指数增强
6954,320015,诺安行业轮动混合
6955,320016,诺安多策略混合
6956,320017,诺安全球不动产
6957,320018,诺安新动力灵活配置
6958,320019,诺安货币B
6959,320020,诺安策略精选股票
6960,320021,诺安双利债券
6961,320022,诺安研究精选股票
6962,340001,兴全可转债混合
6963,340005,兴全货币A
6964,340006,兴全全球视野股票
6965,340007,兴全社会责任混合
6966,340008,兴全有机增长混合
6967,340009,兴全磐稳增利债券
6968,350001,天治财富增长
6969,350002,天治低碳经济混合
6970,350004,天治天得利货币
6971,350005,天治中国制造2025
6972,350006,天治稳健双盈债券
6973,350007,天治趋势精选
6974,350008,天治新消费混合
6975,350009,天治研究驱动混合A
6976,360001,光大量化股票
6977,360003,光大货币
6978,360005,光大红利混合
6979,360006,光大新增长混合
6980,360007,光大优势配置混合
6981,360008,光大增利收益债券A
6982,360009,光大增利收益债券C
6983,360010,光大均衡精选混合
6984,360011,光大动态优选
6985,360012,光大中小盘混合
6986,360013,光大信用添益债券A
6987,360014,光大信用添益债券C
6988,360016,光大行业轮动混合
6989,360019,光大添天盈理财债券A
6990,360020,光大添天盈理财债券B
6991,370010,上投货币A
6992,370011,上投货币B
6993,370021,上投摩根分红添利债券A
6994,370022,上投摩根分红添利债券B
6995,370023,上投中证消费指数
6996,370024,上投摩根核心优选混合
6997,370027,上投摩根智选30混合
6998,371020,上投纯债债券A
6999,371120,上投纯债债券B
7000,372010,上投强化债券A
7001,372110,上投强化债券B
7002,373010,上投摩根双息平衡混合A
7003,373020,上投摩根双核平衡混合
7004,375010,上投中国优势
7005,376510,上投大盘蓝筹
7006,377010,上投摩根阿尔法混合
7007,377016,上投摩根亚太优势混合
7008,377020,上投摩根内需动力混合
7009,377150,上投摩根健康品质生活混合
7010,377240,上投摩根新兴动力混合A
7011,377530,上投摩根行业轮动混合A
7012,378006,上投摩根全球新兴市场混合
7013,378010,上投摩根成长先锋混合
7014,378546,上投摩根全球天然资源混合
7015,379010,上投摩根中小盘混合
7016,380001,中银理财14天债券A
7017,380002,中银理财14天债券B
7018,380005,中银纯债债券A
7019,380006,中银纯债债券C
7020,380007,中银理财7天债券A
7021,380008,中银理财7天债券B
7022,380009,中银添利债券发起A
7023,380010,中银理财30天债券A
7024,380011,中银理财30天债券B
7025,392001,中海货币A
7026,392002,中海货币B
7027,393001,中海优势精选灵活配置混合
7028,395001,中海稳健收益债券
7029,395011,中海增强收益债券A
7030,395012,中海增强收益债券C
7031,398001,中海优质成长混合
7032,398011,中海分红增利混合
7033,398021,中海能源策略
7034,398031,中海蓝筹灵活
7035,398041,中海量化策略混合
7036,398051,中海环保新能源混合
7037,398061,中海消费混合
7038,399001,中海上证50
7039,399011,中海医疗保健主题股票
7040,400001,东方龙混合
7041,400003,东方精选混合
7042,400005,东方金账簿货币A
7043,400006,东方金账簿货币B
7044,400007,东方策略成长混合
7045,400009,东方稳健回报债券
7046,400011,东方核心动力混合
7047,400013,东方成长收益灵活配置混合
7048,400015,东方新能源汽车混合
7049,400016,东方强化收益债券
7050,400020,东方安心收益保本
7051,400023,东方多策略灵活配置混合A
7052,400025,东方新兴成长混合
7053,400027,东方双债添利债券A
7054,400029,东方双债添利债券C
7055,400030,东方添益债券
7056,400032,东方主题精选混合
7057,410001,华富竞争力优选
7058,410002,华富货币A
7059,410003,华富成长趋势混合
7060,410004,华富收益增强债券A
7061,410005,华富收益增强债券B
7062,410006,华富策略精选
7063,410007,华富价值增长
7064,410008,华富中证100指数
7065,410009,华富量子生命力混合
7066,410010,华富中小板指数增强
7067,420001,天弘精选混合
7068,420002,天弘永利债券A
7069,420003,天弘永定价值成长混合
7070,420005,天弘周期策略混合
7071,420006,天弘现金管家货币A
7072,420008,天弘债券发起式A
7073,420009,天弘安康颐养混合
7074,420102,天弘永利债券B
7075,420106,天弘现金管家货币B
7076,420108,天弘债券发起式B
7077,450001,国富中国收益混合
7078,450002,国富弹性市值混合
7079,450003,国富潜力组合混合A
7080,450004,国富深化价值混合
7081,450005,国富强化债券A
7082,450006,国富强化债券C
7083,450007,国富成长动力混合
7084,450008,国富沪深300
7085,450009,国富中小盘
7086,450010,国富策略回报混合
7087,450011,国富研究精选混合
7088,450018,国富恒久信用债券A
7089,450019,国富恒久信用债券C
7090,457001,国富亚洲机会股票
7091,460001,华泰柏瑞盛世中国混合
7092,460002,华泰柏瑞积极成长混合A
7093,460003,华泰柏瑞稳本增利债券B
7094,460005,华泰柏瑞价值增长混合
7095,460006,华泰柏瑞货币A
7096,460007,华泰柏瑞行业领先混合
7097,460008,华泰柏瑞稳健收益债券A
7098,460009,华泰柏瑞量化先行混合
7099,460010,华泰柏瑞亚洲领导企业混合
7100,460106,华泰柏瑞货币B
7101,460108,华泰柏瑞稳健收益债券C
7102,460220,华泰柏瑞中小盘联接
7103,460300,华泰柏瑞沪深300ETF联接A
7104,470006,汇添富医药保健混合
7105,470007,汇添富上证综指
7106,470008,汇添富策略回报混合
7107,470009,汇添富民营活力混合
7108,470010,汇添富多元收益债券A
7109,470011,汇添富多元收益债券C
7110,470014,汇添富理财14天债券A
7111,470018,汇添富双利债券A
7112,470021,汇添富优选回报灵活配置混合
7113,470028,汇添富社会责任混合
7114,470030,汇添富理财30天债券A
7115,470058,汇添富可转换债券A
7116,470059,汇添富可转换债券C
7117,470060,汇添富理财60天债券A
7118,470068,汇添富深证300ETF联接
7119,470078,汇添富增强收益债券C
7120,470088,汇添富6月红添利定开债A
7121,470089,汇添富6月红添利定开债C
7122,470098,汇添富逆向投资混合
7123,470888,汇添富香港混合(QDII)
7124,471007,汇添富理财7天债券A
7125,471014,汇添富理财14天债券B
7126,471030,汇添富理财30天债券B
7127,471060,汇添富理财60天债券B
7128,472007,汇添富理财7天债券B
7129,481001,工银核心价值混合A
7130,481004,工银稳健成长混合A
7131,481006,工银红利混合
7132,481008,工银大盘蓝筹混合
7133,481009,工银沪深300指数A
7134,481010,工银中小盘混合
7135,481012,工银深证红利联接
7136,481013,工银消费服务混合
7137,481015,工银主题策略混合
7138,481017,工银量化策略混合
7139,482002,工银货币
7140,483003,工银精选平衡混合
7141,485005,工银增强收益债券B
7142,485007,工银添利债券B
7143,485011,工银瑞信双利债券B
7144,485014,工银添颐债券B
7145,485018,工银7天理财债券B
7146,485019,工银信用纯债债券B
7147,485020,工银14天理财债券发起B
7148,485022,工银60天理财债券B
7149,485105,工银增强收益债券A
7150,485107,工银添利债券A
7151,485111,工银瑞信双利债券A
7152,485114,工银添颐债券A
7153,485118,工银7天理财债券A
7154,485119,工银信用纯债债券A
7155,485120,工银14天理财债券发起A
7156,485122,工银60天理财债券A
7157,486001,工银全球配置
7158,486002,工银全球精选
7159,487016,工银瑞信灵活配置混合A
7160,487021,工银优质精选混合
7161,501000,国金鑫新灵活配置(LOF)
7162,501001,财通多策略精选混合(LOF)
7163,501002,长信价值优选混合
7164,501005,汇添富中证精准医疗指数A
7165,501006,汇添富中证精准医疗指数C
7166,501007,汇添富中证互联网医疗指数A
7167,501008,汇添富中证互联网医疗指数C
7168,501009,汇添富中证生物科技指数A
7169,501010,汇添富中证生物科技指数C
7170,501011,汇添富中证中药指数(LOF
7171,501012,汇添富中证中药指数(LOF
7172,501015,财通多策略升级混合(LOF
7173,501016,国泰中证申万证券行业指数
7174,501017,国泰融丰外延增长混合(LOF)
7175,501018,南方原油A
7176,501019,国泰国证航天军工指数
7177,501021,华宝香港中小(QDII-L
7178,501022,银华鑫盛灵活配置混合(LO
7179,501023,鹏华香港中小企业指数LOF
7180,501025,鹏华香港银行指数(LOF)
7181,501026,财通多策略福享混合(LOF)
7182,501027,国泰融信(LOF)
7183,501028,财通多策略福瑞混合(LOF
7184,501029,华宝标普中国A股红利机会指
7185,501030,汇添富中证环境治理指数A
7186,501031,汇添富中证环境治理指数C
7187,501032,财通福盛定增定开混合
7188,501033,银华惠安定期开放混合
7189,501035,创金鼎鑫睿选定开混合(LO
7190,501036,汇添富中证500A
7191,501037,汇添富中证500C
7192,501038,银华明择多策略定期开放混合
7193,501039,汇添富睿丰混合A
7194,501040,汇添富睿丰混合C
7195,501041,汇添富弘安混合A
7196,501042,汇添富弘安混合C
7197,501043,汇添富沪深300指数A
7198,501045,汇添富沪深300指数C
7199,501046,财通多策略福鑫定开混合
7200,501047,汇添富中证全指证券公司指数
7201,501048,汇添富中证全指证券公司指数
7202,501049,东方红睿玺三年定开混合
7203,501050,华夏上证50AH优选指数A
7204,501051,圆信永丰汇利混合(LOF)
7205,501053,东方红目标优选定开混合
7206,501054,东方红睿泽三年定开混合
7207,501055,财通福佑定开混合发起
7208,501057,汇添富中证新能源汽车A
7209,501058,汇添富中证新能源汽车C
7210,501059,西部利得国企红利(LOF)
7211,501060,中金优选300指数(LOF)A
7212,501061,中金优选300指数(LOF
7213,501062,南方瑞合定开混合(LOF)
7214,501063,添富悦享定开混合
7215,501064,国泰价值优选灵活配置混合
7216,501065,汇添富经典成长定开混合
7217,501066,东方红恒元五年定开混合
7218,501067,招商富时A-H50指数A
7219,501068,招商富时A-H50指数C
7220,501069,华宝标普中国A股质量价值
7221,501070,广发睿阳三年定开混合
7222,501071,泓德三年封闭丰泽混合
7223,501100,博时安康定开债(LOF)
7224,501101,建信金融债1-3年(LOF
7225,501105,建信金融债8-10年(LO
7226,501106,广发中证10年期国开债A
7227,501186,华夏战略配售(LOF)
7228,501188,汇添富战略配售(LOF)
7229,501189,嘉实战略配售(LOF)
7230,501300,海富通全球收益债券人民币
7231,501301,华宝香港大盘A
7232,501302,南方恒指ETF联接A
7233,501303,广发恒生中型股指数A
7234,501305,汇添富中证港股通(LOF)A
7235,501306,汇添富中证港股通(LOF)C
7236,501307,银河中证沪港深高股息A
7237,501308,银河中证沪港深高股息C
7238,501309,国泰恒生港股通指数(LOF
7239,501310,华宝沪港深中国增强(LOF)
7240,501311,嘉实港股通新经济指数A
7241,502000,西部利得中证500等权重分级
7242,502001,西部利得中证500等权重分
7243,502002,西部利得中证500等权重分
7244,502003,易方达军工分级
7245,502004,易方达军工分级A
7246,502005,易方达军工分级B
7247,502006,易方达国企改革指数分级
7248,502007,易方达国企改革指数分级A
7249,502008,易方达国企改革指数分级B
7250,502010,易方达证券公司分级
7251,502011,易方达证券公司分级A
